genus,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Corallochytrium,3,5,2,0,8,0,0,0,5,2,3,11,3,3,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,4,0,3
Margolisiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mataza,16,28,12,22,13,17,21,4,3,16,0,14,15,16,4,2,12,9,4,13,0,0,5,24,0,4,12,33,21,21,3,51,14,7,12,18
Paracercomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraphysomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvamoeba,15,1,0,3,4,0,21,50,57,19,8,34,24,0,0,0,5,19,0,8,15,0,15,10,46,71,4,0,2,2,0,0,0,0,0,0
Polyplicarium,0,0,0,0,2,0,9,5,0,3,4,17,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,5,1,1,3,23,0,0,4,0
Sagenista,3,0,1,0,4,2,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0
Segregatospumella,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Subulatomonas,512,378,1836,672,365,497,237,77,108,608,88,179,149,143,118,60,92,68,36,38,47,15,12,51,33,57,154,75,67,79,51,646,55,72,82,83
Symbiomonas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telonemia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,2
unclassified Acantharea genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Acanthoecida genus,12,14,4,9,3,0,8,21,12,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,3,2,2,0,7
unclassified Acanthoecidae genus,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
unclassified Actinocephalidae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Actinopteri genus,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,1,0,0
unclassified Amphidiniopsidaceae genus,70,172,76,104,52,68,45,45,63,43,45,124,60,35,23,53,18,5,22,16,11,2,19,38,15,20,10,312,117,548,14,85,86,426,140,145
unclassified Amphidomataceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
unclassified Amphifilaceae genus,4,15,0,0,0,1,0,1,0,1,0,0,1,1,0,1,6,1,3,4,5,1,4,21,37,15,9,7,0,2,7,0,0,4,0,0
unclassified Amphipleuraceae genus,455,196,147,269,368,139,310,104,130,170,75,63,79,197,171,143,192,158,0,0,0,13,22,17,27,0,22,14,24,29,5,16,20,34,10,40
unclassified Ancyromonadida genus,8,4,3,0,6,0,0,7,14,2,2,26,0,0,0,0,2,0,0,23,2,3,0,0,22,38,20,0,7,6,7,7,8,9,10,3
unclassified Annelida genus,413,183,239,107,226,12399,566,804,116,1672,16937,137,49,81,22,19,238,17,1190,104,76,158,2465,200,57,25,119,2213,10620,4986,230,611,260,1119,13029,224
unclassified Anomoeoneidaceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Anthozoa genus,11,19,13,12,0,4,5,11,7,0,0,8,0,0,0,0,0,0,0,3,6,0,0,0,2,0,5,0,0,0,18,5,1,0,2,3
unclassified Apicomplexa genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0
unclassified Arachnida genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
unclassified Armophorea genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Arthropoda genus,469,78,457,113,171,287,284,411,883,4003,153,343,1694,494,126,669,253,301,243,9202,682,642,1776,510,2018,3582,8212,1796,1621,2448,5981,2007,2756,1178,1248,1660
unclassified Bacillariaceae genus,803,740,558,593,624,547,1164,722,869,878,433,957,709,772,866,737,803,936,705,477,360,671,1209,804,983,1085,420,1022,1077,876,507,1656,1743,2168,898,2648
unclassified Bacillariophyceae genus,13935,13654,13965,15438,12923,7534,14745,13280,11894,9705,6611,10643,15245,12522,10863,20710,18262,14999,18508,17411,26029,22902,19103,22246,21326,22639,13638,7708,5470,4038,12196,9744,7097,7836,4540,12595
unclassified Bangiaceae genus,0,20,0,0,0,17,0,0,18,24,0,0,13,8,0,19,19,14,28,43,16,72,17,39,26,15,10,0,0,0,0,0,0,0,0,0
unclassified Bathycoccaceae genus,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
unclassified Berkeleyaceae genus,88,114,53,58,81,30,136,85,56,66,52,109,80,87,103,81,148,152,84,22,36,30,52,63,22,21,10,40,39,92,14,22,10,31,50,15
unclassified Bicosoecida genus,4,4,2,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
unclassified Bicosoecidae genus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unclassified Bigyra genus,223,257,214,278,234,229,164,235,186,239,134,284,227,120,131,240,251,206,414,217,560,408,405,513,147,191,135,206,140,91,172,324,151,176,136,242
unclassified Bivalvia genus,3,19,3,0,16,25,0,0,0,20,5,0,0,3,4,0,0,0,0,0,0,2,0,0,5,20,5,21,20,150,8,13,36,25,7,310
unclassified Bodonidae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Borghiellaceae genus,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Breviatea genus,11,14,23,23,0,14,0,0,0,15,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,7,0,0,4,0,1,0,0
unclassified Cafeteriaceae genus,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
unclassified Catenulaceae genus,935,834,822,833,916,606,1473,1112,1466,1133,738,741,834,662,819,704,672,832,644,493,432,566,572,682,285,364,272,469,252,272,346,856,551,539,468,824
unclassified Centroplasthelida genus,23,3,5,3,2,1,15,19,43,0,1,10,16,2,2,0,4,2,0,17,0,0,0,0,2,8,3,0,1,0,21,10,8,35,26,59
unclassified Cercozoa genus,469,521,242,526,310,204,512,334,378,252,93,402,482,206,212,157,158,135,64,102,66,137,60,92,93,108,89,110,199,158,66,186,274,427,267,279
unclassified Chaetocerotaceae genus,86,53,51,47,44,37,49,7,34,33,13,51,50,7,29,17,22,28,21,10,11,20,55,54,80,79,15,80,114,70,46,140,214,406,118,309
unclassified Chilodonellidae genus,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30,5,26,24,23,214,224,56,41,44,15,0,0,25,5,0,80
unclassified Chlamydodontidae genus,17,4,2,4,7,0,5,27,23,7,6,0,4,0,0,0,0,0,3,5,4,1,2,0,0,4,0,0,0,0,0,0,0,0,6,0
unclassified Chlamydomonadales genus,2,4,4,4,12,5,6,9,6,1,1,8,9,5,3,3,0,7,4,0,0,5,1,0,1,1,5,0,0,2,0,3,1,2,1,4
unclassified Chlamydophryidae genus,87,66,20,142,162,127,86,48,29,89,38,63,84,86,40,48,84,37,42,19,23,12,30,79,23,16,10,8,13,7,30,78,9,32,46,40
unclassified Chlorarachniophyceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
unclassified Chlorellales genus,114,119,94,113,65,44,86,58,115,79,38,164,81,44,61,13,12,32,15,0,20,8,0,7,6,10,31,10,6,10,58,35,36,32,38,46
unclassified Chlorodendraceae genus,8,0,0,4,0,0,19,21,15,20,8,24,14,5,9,0,5,4,19,0,1,13,5,6,2,2,5,3,0,3,3,10,5,7,4,2
unclassified Chlorophyceae genus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Chlorophyta genus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
unclassified Chloropicaceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Choanoflagellata genus,3,7,4,1,2,3,5,0,2,2,2,2,4,1,9,0,3,2,1,0,0,1,0,1,0,1,0,2,0,1,0,2,6,7,0,14
unclassified Chordata genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
unclassified Choreotrichida genus,40,99,22,32,11,10,18,32,19,12,7,28,2,0,10,0,3,6,0,0,4,0,5,0,40,6,0,6,28,34,26,13,161,144,134,48
unclassified Chromadorea genus,2403,3188,3345,3356,6277,5309,3677,10911,11039,8456,4739,6705,4714,4959,6108,2628,3281,4260,4243,3281,3817,5830,3497,2753,1750,2975,9672,4050,2045,3964,12705,7293,7473,3798,3108,4725
unclassified Chromadoridae genus,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Chromeraceae genus,15,9,6,11,11,2,5,10,6,4,2,27,10,10,4,0,0,0,0,0,0,0,0,2,0,0,2,4,6,30,0,11,8,7,13,7
unclassified Chrysophyceae genus,1,1,0,0,0,0,2,2,0,0,2,6,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0
unclassified Chytriodiniaceae genus,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Ciliophora genus,198,214,148,234,195,149,10,82,54,40,437,151,58,28,22,9,19,19,442,21,43,5,9,24,59,8,7,19,130,195,75,54,561,1394,999,56
unclassified Cladophorales genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
unclassified Coccolithales genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Cochliopodiidae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Colpodellaceae genus,23,36,19,25,36,32,43,24,59,32,11,29,43,15,31,7,10,15,5,8,3,3,5,15,0,5,6,7,0,0,8,50,32,24,13,50
unclassified Colpodida genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
unclassified Corallinales genus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Coscinodiscaceae genus,12,24,6,0,0,4,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
unclassified Coscinodiscophyceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,4,0,0,0,0,0,0,5,5,8,9,8
unclassified Craniata genus,92,489,221,488,107,24,16,70,105,8,20,39,41,22,4,41,42,13,10,24,47,3,6,0,3,2,100,9,9,7,89,28,7,10,29,17
unclassified Craspedida genus,2,1,2,0,5,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,5,4
unclassified Crustomastigaceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Crypthecodiniaceae genus,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
unclassified Cryptophyceae genus,0,0,0,0,1,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,3
unclassified Ctenophora genus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Cymatosiraceae genus,278,230,183,121,125,148,207,146,174,177,110,267,151,115,172,91,63,134,85,26,28,18,42,53,93,69,22,84,227,165,41,148,229,341,172,226
unclassified Cymbellaceae genus,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
unclassified Cymbellales genus,251,178,274,197,431,135,220,44,104,96,54,6,51,195,84,61,212,78,13,0,0,0,0,6,3,0,13,7,0,0,0,8,5,17,0,14
unclassified Cyphoderiidae genus,69,112,66,78,159,112,92,181,236,136,67,126,80,131,90,29,49,55,8,9,9,21,0,10,0,5,1,0,0,0,3,2,4,0,8,8
unclassified Cyrtolophosidida genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Demospongiae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Dermocystida genus,0,5,3,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,0,3,4,0,0,8,2,3,5,5,26,17,11
unclassified Developea genus,0,0,0,0,0,0,17,8,15,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,1,3,0,0,0
unclassified Dictyochales genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Didiniidae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,12,0,0,0
unclassified Dinophyceae genus,120,217,63,74,88,60,51,29,40,11,58,122,30,41,15,9,25,5,69,0,32,26,8,8,12,10,2,80,215,304,31,127,108,138,90,86
unclassified Diploneidaceae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Diplonemidae genus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Discotrichidae genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
unclassified Dolichomastigaceae genus,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
